番号,タイトル,詳細,URL
1,【都度】見積依頼が必要な時,"購買1. 見積1. 見積依頼【都度】見積依頼が必要な時1.発注部門担当者がAribaシステムに購入申請データを登録
2.購入申請データに基づき自動生成された見積依頼データをサプライヤーに送付
決裁書、発注計画に基づき、購入予定の商品・サービスの見積依頼をAribaシステムで行い、自動生成された見積依頼書がサプライヤーに送付される。・Ariba
・SAP Business Network【見積依頼】ルールと操作手順Ariba操作マニュアル_1. 購入申請(見積依頼)_v2.6.pdf",https://toyotajp.sharepoint.com/:b:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/Ariba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_1. %E8%B3%BC%E5%85%A5%E7%94%B3%E8%AB%8B(%E8%A6%8B%E7%A9%8D%E4%BE%9D%E9%A0%BC)_v2.6.pdf?csf=1&web=1&e=sh5LuT
2,【都度】見積依頼受領後,"購買1. 見積2. 見積回答【都度】見積依頼受領後1.仕入先は受領した見積依頼データに基づき、必要事項を記載した見積回答データを作成・提出
2.見積回答データを発注部門担当者に送付SAP Business Network",
3,【都度】見積回答受領後,"購買1. 見積3. 見積承諾【都度】見積回答受領後1.発注部門担当者が受領した見積回答データが妥当性のある内容であることを確認
2.購買する仕入先と物品サービスを選定
3.選定結果を仕入先に通知Ariba【発注・「オーダー確認」結果の確認】ルールと操作手順Ariba操作マニュアル_2. 購入申請(見積回答確認・見積選定・発注) _v2.6.pdf",
4,【都度】見積承諾後,購買2. 新規発注1. 発注申請【都度】見積承諾後1.発注部門担当者が購入申請データと受領・選定した見積回答データに基づき、予算、購買の必要性等を確認した上で発注申請データを作成Ariba,
5,【都度】発注申請後,"購買2. 新規発注2. 発注申請承認【都度】発注申請後1.発注部門責任者が発注申請データの内容を精査
2.予算、購買の必要性等を確認した上で承認を実施AribaAriba操作マニュアル_9.承認者（依頼部署）向け操作_購入申請承認編.pdf",https://toyotajp.sharepoint.com/:b:/r/sites/msspo_ITassetmgt_portal/Shared Documents/08_Ariba/%E5%8F%B7%E5%8F%A3%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8/03_Ariba%E3%82%92%E5%88%A9%E7%94%A8%E3%81%97%E3%81%9F%E3%81%84%EF%BC%9A%E6%93%8D%E4%BD%9C%E6%96%B9%E6%B3%95/%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/Ariba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_9.%E6%89%BF%E8%AA%8D%E8%80%85%EF%BC%88%E4%BE%9D%E9%A0%BC%E9%83%A8%E7%BD%B2%EF%BC%89%E5%90%91%E3%81%91%E6%93%8D%E4%BD%9C_%E8%B3%BC%E5%85%A5%E7%94%B3%E8%AB%8B%E6%89%BF%E8%AA%8D%E7%B7%A8.pdf?csf=1&web=1&e=OLezb5
6,【都度】発注申請承認後,"購買2. 新規発注3. 発注承認【都度】発注申請承認後1.調達部門責任者が発注申請データ（承認済み）を確認
2.調達先の妥当性や価格等を確認した上で承認を実施AribaAriba操作マニュアル_9.承認者（調達部署）向け操作.pdf",https://toyotajp.sharepoint.com/:b:/r/sites/msspo_ITassetmgt_portal/Shared Documents/08_Ariba/%E5%8F%B7%E5%8F%A3%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8/03_Ariba%E3%82%92%E5%88%A9%E7%94%A8%E3%81%97%E3%81%9F%E3%81%84%EF%BC%9A%E6%93%8D%E4%BD%9C%E6%96%B9%E6%B3%95/%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/Ariba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_9.%E6%89%BF%E8%AA%8D%E8%80%85%EF%BC%88%E8%AA%BF%E9%81%94%E9%83%A8%E7%BD%B2%EF%BC%89%E5%90%91%E3%81%91%E6%93%8D%E4%BD%9C.pdf?csf=1&web=1&e=s9A2D1
7,【都度】発注承認後,"購買2. 新規発注4. 発注書 作成・通知【都度】発注承認後1.調達部門担当者は発注データを作成
2.仕入先に送信Ariba",
8,【都度】発注書 作成・通知後,"購買2. 新規発注5. 発注書受領【都度】発注書 作成・通知後1.仕入先は発注データを受領
2.発注データ内容を確認SAP Business Network",
9,【都度】発注書受領後,"購買2. 新規発注6. 受注承諾【都度】発注書受領後1.仕入先は発注内容通りに受注可能かを確認
2.受注可能であれば、その旨をオーダー確認して、発注者に受注確定したことを通知SAP Business Network",
10,【都度】受注承諾後,"購買2. 新規発注7. 発注確定【都度】受注承諾後1.発注部門担当者は仕入先から送付されるオーダー確認データを受理
2.取引成立したことを確認Ariba【発注・「オーダー確認」結果の確認】ルールと操作手順Ariba操作マニュアル_3. 「オーダー確認」結果の確認_v2.pdf",https://toyotajp.sharepoint.com/:b:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/Ariba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_3. %E3%80%8C%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC%E7%A2%BA%E8%AA%8D%E3%80%8D%E7%B5%90%E6%9E%9C%E3%81%AE%E7%A2%BA%E8%AA%8D_v2.pdf?csf=1&web=1&e=Zfa14o
11,【都度】変更が発生した時点,"購買3. 発注変更1. 発注変更 調整・合意【都度】変更が発生した時点1.発注部門担当者は発注変更が必要な場合に仕入先を連絡を取り、価格や納期、仕様変更などの調整を行い双方の合意
2.その合意された変更内容に基づき、購買申請データの変更ー伝票の修正・キャンセル（注文変更）の概要及び操作説明",
12,【都度】変更が発生した時点,"購買3. 発注変更2. 発注変更 調整・合意【都度】変更が発生した時点1.仕入先は受注変更が必要な場合に購買担当者を連絡を取り、価格や納期、仕様変更などの調整を行い、双方の合意を得る。
2.その合意された変更内容に基づき、発注部門担当者に発注申請データの変更を依頼ー",
13,【都度】発注変更調整・合意後,購買3. 発注変更3. 発注変更申請【都度】発注変更調整・合意後1.発注部門担当者が購入申請データと受領・選定した見積回答データに基づき、予算、購買の必要性等を確認した上で発注申請データを作成Ariba伝票の修正・キャンセル（注文変更）の概要及び操作説明,
14,【都度】発注変更申請後,"購買3. 発注変更4. 発注変更申請承認【都度】発注変更申請後1.発注部門責任者が発注申請データの内容を精査
2.予算、購買の必要性等を確認した上で承認を実施Ariba",
15,【都度】発注変更申請承認後,"購買3. 発注変更5. 発注変更承認【都度】発注変更申請承認後1.調達部門責任者が発注申請データ（承認済）を確認
2.調達先の価格を確認した上で承認を実施Ariba",
16,【都度】発注変更承認後,"購買3. 発注変更6. 発注書 変更・通知【都度】発注変更承認後1.調達部門担当者は変更済の発注データを作成
2.仕入先に送信Ariba",
17,【都度】発注書 変更・通知後,"購買3. 発注変更7. 発注書受領【都度】発注書 変更・通知後1.仕入先は発注データを受領
2.発注データ内容を確認SAP Business Network",
18,【都度】発注書受領後,"購買3. 発注変更8. 受注承諾【都度】発注書受領後1.仕入先は発注内容通りに受注可能かを確認
2.受注可能であれば、その旨をオーダー確認して、発注部門担当者に受注確定したことを通知SAP Business Network",
19,【都度】受注承諾後,"購買3. 発注変更9. 発注確定【都度】受注承諾後1.発注部門担当者は仕入先から送付されるオーダー確認データを受理
2.取引成立したことを確認Ariba【発注・「オーダー確認」結果の確認】ルールと操作手順Ariba操作マニュアル_3. 「オーダー確認」結果の確認_v2.pdf",https://toyotajp.sharepoint.com/:b:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/Ariba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_3. %E3%80%8C%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC%E7%A2%BA%E8%AA%8D%E3%80%8D%E7%B5%90%E6%9E%9C%E3%81%AE%E7%A2%BA%E8%AA%8D_v2.pdf?csf=1&web=1&e=Zfa14o
20,【都度】納入予定日のタイミング,"購買4. 受入・検査 ・検収1. 納品【都度】納入予定日のタイミング1.仕入先は発注時に合意した納品物を用意
2.発注先へ納品ー",
21,【都度】納品タイミング,購買4. 受入・検査 ・検収2. 納品物受入【都度】納品タイミング1,受入部門担当者は仕入先から納品された物品・サービスを受入ー【受入・検査・検収】ルールと操作手順,
22,【都度】納品物受入後,"購買4. 受入・検査 ・検収3. 納品物照合【都度】納品物受入後1.受入部門担当者は納品物受入の際に「納品物」と「検収確認願書・業務完了報告書等」と「Ariba発注データ」との三点照合を実施
2.発注した物品・サービスの内容・数量等が間違いなく納品されたことを確認。また、その際に「発注時に指定した納品物一覧に記載した納品物全て」が揃っているかも確認AribaAriba操作マニュアル_4. 受入検査検収_v4.0.pdf",https://toyotajp.sharepoint.com/:b:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/Ariba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_4. %E5%8F%97%E5%85%A5%E6%A4%9C%E6%9F%BB%E6%A4%9C%E5%8F%8E_v4.0.pdf?csf=1&web=1&e=ahCSn5
23,【都度】納品物照合後,"購買4. 受入・検査 ・検収4. 納品物検査【都度】納品物照合後1.検査部門担当者は納品物を定められた検査方法で検査を実施
2.発注仕様や品質基準に満たしていることを確認
3.検査結果を検査エビデンスとして登録Ariba",
24,【都度】納品物検査完了後,購買4. 受入・検査 ・検収5. 納品物保管【都度】納品物検査完了後1.検査部門担当者は、検査済の納品物と検査エビデンスを適切な保管場所に保管Ariba,
25,【都度】納品物検査完了後,購買4. 受入・検査 ・検収6. 納品物検収【都度】納品物検査完了後1.検収部門担当者は最終的に納品物と検査結果を精査して、問題が無いことを確認N/A,
26,【都度】納品物検収後,購買4. 受入・検査 ・検収7. 納品物検収承認【都度】納品物検収後1.検収部門責任者は検収内容に問題が無いことを最終確認して承認AribaAriba操作マニュアル_9.承認者（依頼部署）向け操作_検収編.pdf,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/Shared Documents/Forms/AllItems.aspx?viewid=97b711f5%2D616d%2D473d%2D9933%2Dc982c0894986&FolderCTID=0x0120003F8C4421CB506540AF24C13670266C7F&id=%2Fsites%2Fmsspo%5FITassetmgt%5Fportal%2FShared%20Documents%2F08%5FAriba%2F%E5%8F%B7%E5%8F%A3%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8%2F03%5FAriba%E3%82%92%E5%88%A9%E7%94%A8%E3%81%97%E3%81%9F%E3%81%84%EF%BC%9A%E6%93%8D%E4%BD%9C%E6%96%B9%E6%B3%95%2F%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%2FAriba%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%5F9%2E%E6%89%BF%E8%AA%8D%E8%80%85%EF%BC%88%E4%BE%9D%E9%A0%BC%E9%83%A8%E7%BD%B2%EF%BC%89%E5%90%91%E3%81%91%E6%93%8D%E4%BD%9C%5F%E6%A4%9C%E5%8F%8E%E7%B7%A8%2Epdf&parent=%2Fsites%2Fmsspo%5FITassetmgt%5Fportal%2FShared%20Documents%2F08%5FAriba%2F%E5%8F%B7%E5%8F%A3%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8%2F03%5FAriba%E3%82%92%E5%88%A9%E7%94%A8%E3%81%97%E3%81%9F%E3%81%84%EF%BC%9A%E6%93%8D%E4%BD%9C%E6%96%B9%E6%B3%95%2F%E6%93%8D%E4%BD%9C%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB
27,【都度】納品物検収承認後,"購買4. 受入・検査 ・検収8. 検収書 作成・通知【都度】納品物検収承認後【システム自動処理】1.検収データを生成
2.検収データを仕入先に送付Ariba",
28,【都度】検収書作成・通知後,"購買4. 受入・検査 ・検収9. 検収書受領【都度】検収書作成・通知後1.仕入先は送付された検収データを受領
2.検収されたことを確認SAP Business Network",
29,【都度】検収書作成・通知後,購買4. 受入・検査 ・検収10. 仕入計上【都度】検収書作成・通知後【システム自動処理】1.検収承認された後に仕入計上(仕入伝票自動生成)SAP S4/MM,
30,【都度】検収書作成・通知後,購買5. 請求・ 支払依頼（ERS取引）1. 被請求書登録【都度】検収書作成・通知後【システム自動処理】1.発注データ ・検収データに基づき被請求データを生成Ariba,
31,【都度】被請求書登録後,購買5. 請求・ 支払依頼（ERS取引）2. 請求三点照合【都度】被請求書登録後【システム自動処理】1.システムにて請求データ、発注データ、検収データを三点照合し、相違がないことを確認Ariba,
32,【都度】請求三点照合後,"購買5. 請求・ 支払依頼（ERS取引）3. 請求請書 作成・通知【都度】請求三点照合後【システム自動処理】1.請求請データを生成
2.請求請データを仕入先に送付Ariba",
33,【都度】請求請書 作成・通知後,"購買5. 請求・ 支払依頼（ERS取引）4. 請求請書受領【都度】請求請書 作成・通知後1.仕入先は送付された請求請データを受領
2.請求処理及び支払依頼が行われたことを確認SAP Business Network",
34,【都度】請求請書受領後,購買5. 請求・ 支払依頼（ERS取引）5. 支払依頼 作成・通知【都度】請求請書受領後【システム自動処理】1.被請求データに基づき支払依頼データを生成Ariba,
35,【都度】支払依頼 作成・通知後,"購買5. 請求・ 支払依頼（ERS取引）6. 支払依頼受領【都度】支払依頼 作成・通知後【システム自動処理】1.会計システムに支払依頼データを送付
2.会計システム側で請求金額・支払依頼金額の一致チェックSAP S4/FI（財務）",
36,【都度】検収書受領後,"購買5. 請求・ 支払依頼（ERS取引）7. 請求書 作成・通知【都度】検収書受領後1.仕入先は発注データ・検収データに基づいて請求データを作成
2.支払条件を明記して支払部門担当者に送付SAP Business Network",
37,【都度】請求書 作成・通知後,購買5. 請求・ 支払依頼（ERS取引）8. 請求書登録【都度】請求書 作成・通知後【システム自動処理】1.仕入先から提出された請求データに基づき請求データを生成Ariba,
38,【都度】請求書登録後,購買5. 請求・ 支払依頼（ERS取引）9. 請求三点照合【都度】請求書登録後【システム自動処理】1.システムにて請求データ、発注データ、検収データを三点照合し、相違がないことを確認Ariba,
39,【都度】請求三点照合後,"購買5. 請求・ 支払依頼（ERS取引）10. 請求請書 作成・通知【都度】請求三点照合後【システム自動処理】1.請求請データを生成
2.請求データを仕入先に送付Ariba",
40,【都度】請求請書 作成・通知後,"購買5. 請求・ 支払依頼（ERS取引）11. 請求請書受領【都度】請求請書 作成・通知後1.仕入先は送付された請求請データを受領
2.請求処理及び支払依頼が行われたことを確認SAP Business Network",
41,【都度】請求請書受領後,購買5. 請求・ 支払依頼（ERS取引）12. 支払依頼 作成・通知【都度】請求請書受領後【システム自動処理】1.請求データに基づき支払依頼データを生成Ariba,
42,【都度】支払依頼 作成・通知後,"購買5. 請求・ 支払依頼（ERS取引）13. 支払依頼受領【都度】支払依頼 作成・通知後【システム自動処理】1.会計システムに支払依頼データを送付
2.会計システム側で請求金額・支払依頼金額の一致チェックSAP S4/FI（財務）",
43,1. 資産コード登録,自社開発ソフトの場合1. 資産コード登録【都度】(サービス管理)ASID発行後1.資産管理部門担当者がASID単位の無形の資産コードを採番、登録資産管理部門自社開発SW_アプリケーションサービスID別資産コード.xlsx間接購買Ariba - 資産コードについて教えて,https://toyota1.service-now.com/sp?id=kb_article_view&sys_kb_id=39aa820647016a545ffd93c4116d43b0&table=kb_knowledge&searchTerm=%E8%B3%87%E7%94%A3%E3%82%B3%E3%83%BC%E3%83%89
44,1. 資産コード登録依頼,市販ソフトおよび有形資産の場合1. 資産コード登録依頼【都度】資産コード登録依頼後1. 発注部門担当者が計画部署担当者に市販ソフトおよび有形資産の資産コード登録を依頼計画部門 発注部門？,
45,2. 資産コード登録,"2. 資産コード登録【都度】資産コード登録依頼後1.計画部門担当者が発注データを基に有形資産の取得情報をシステムに入力
2.システムが固有の資産コードを自動生成。計画部門04_業務手順マニュアル_資産管理（資産情報登録）(OSP_AA).pptx",
46,1. 資産情報登録依頼,"自社開発ソフトの場合1. 資産情報登録依頼【都度】発注データ作成後1.発注部門担当者が発注データ、登録済み有形資産コード、登録済み無形資産コードに基づき、資産情報登録依頼書を作成
2.作成した資産情報登録依頼書を計画部門に送付発注部門資産情報登録（無形）【原紙】資産化依頼書.xlsx",https://toyotajp.sharepoint.com/:x:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7B56FBB320-F0E1-4772-9DC0-DF6D98757936%7D&file=%E3%80%90%E5%8E%9F%E7%B4%99%E3%80%91%E8%B3%87%E7%94%A3%E5%8C%96%E4%BE%9D%E9%A0%BC%E6%9B%B8.xlsx&action=default&mobileredirect=true&DefaultItemOpen=1
47,2. 資産情報登録,"2. 資産情報登録【都度】
・資産情報登録依頼受領後
・資産コード登録後1, 計画部門担当者が資産情報登録依頼を確認
2. 発注情報の内容を確認
3. システムに資産情報を入力計画部門04_業務手順マニュアル_資産管理（資産情報登録）(OSP_AA).pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7B8CF612DC-5F29-4282-90A9-9B0E9E6FD862%7D&file=04_%25u696d%25u52d9%25u624b%25u9806%25u30de%25u30cb%25u30e5%25u30a2%25u30eb_%25u8cc7%25u7523%25u7ba1%25u7406%25uff08%25u8cc7%25u7523%25u60c5%25u5831%25u767b%25u9332%25uff09(OSP_AA).pptx&action=edit&mobileredirect=true
