番号,タイトル,詳細,URL
48,1. 資産情報登録,"市販ソフトおよび有形資産の場合1. 資産情報登録【都度】資産コード登録後1.計画部門担当者が発注情報の内容を確認
2.システムに資産情報を入力計画部門有形資産情報登録（有形）04_業務手順マニュアル_資産管理（資産情報登録）(OSP_AA).pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7B8CF612DC-5F29-4282-90A9-9B0E9E6FD862%7D&file=04_%25u696d%25u52d9%25u624b%25u9806%25u30de%25u30cb%25u30e5%25u30a2%25u30eb_%25u8cc7%25u7523%25u7ba1%25u7406%25uff08%25u8cc7%25u7523%25u60c5%25u5831%25u767b%25u9332%25uff09(OSP_AA).pptx&action=edit&mobileredirect=true
49,2. 資産コードラベル発行対象抽出,2. 資産コードラベル発行対象抽出【毎週】月曜日1.資産管理部門担当者が毎週月曜日に資産コードラベル発行対象を抽出資産管理部門機番プレートの発行（再発行）手続き05_業務手順マニュアル_資産管理（機番ラベル発行対象の抽出）(OSP_AA).pptx,https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7B07A4939E-7016-46BF-8641-E1C2FAB687DC%7D&file=06_%25u696d%25u52d9%25u624b%25u9806%25u30de%25u30cb%25u30e5%25u30a2%25u30eb_%25u8cc7%25u7523%25u7ba1%25u7406%25uff08%25u511f%25u5374%25u6307%25u793a%25uff09(OSP_AA).pptx&action=edit&mobileredirect=true
50,3. 資産コードラベル 発行・送付,"3. 資産コードラベル 発行・送付【都度】資産コードラベル抽出後1.資産管理部門担当者が資産コードラベル発行対象を確認
2.資産コードラベルを発行
3.資産コードラベルを依頼された計画部門に送付資産管理部門",
51,4. 資産コードラベル 受領,4. 資産コードラベル 受領【都度】資産コードラベル受領後1.計画部門担当者が送付された資産コードラベルを確認し受領計画部門,
52,5. 資産コードラベル 貼付,"5. 資産コードラベル 貼付【都度】(購買プロセス)検査完了後1.該当の有形資産の検査完了後、有形資産と資産コードラベルの一致をチェック
2.資産コードラベルを貼付計画部門",
53,1. 建設仮勘定計上,1. 建設仮勘定計上【都度】検収完了後【システム自動処理】1. 資産情報から建設仮勘定を計上資産管理部門,
54,1. 使用開始確認,"1. 使用開始確認【都度】
・建設仮勘定計上後
・使用開始エビデンス保管後1.計画部門担当者が資産使用開始エビデンスの内容から使用開始日を確認計画部門償却指示無形資産の償却指示について",
55,2. 資産償却開始,"2. 資産償却開始【都度】使用開始確認後1.計画部門担当者が確認済使用開始日をシステムに入力
2.償却指示の登録
3.計画部門責任者に承認者を指定して承認を依頼計画部門06_業務手順マニュアル_資産管理（償却指示）(OSP_AA).pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7B07A4939E-7016-46BF-8641-E1C2FAB687DC%7D&file=06_%25u696d%25u52d9%25u624b%25u9806%25u30de%25u30cb%25u30e5%25u30a2%25u30eb_%25u8cc7%25u7523%25u7ba1%25u7406%25uff08%25u511f%25u5374%25u6307%25u793a%25uff09(OSP_AA).pptx&action=edit&mobileredirect=true
56,3. 資産償却開始承認,"3. 資産償却開始承認【都度】資産償却開始後1.計画部門責任者が計画部門担当者からの償却指示承認依頼を確認
2.資産償却開始を承認計画部門責任者07_業務手順マニュアル_承認者向け操作_償却指示・WBS実績振替編(OSP_AA).pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/07_%E6%A5%AD%E5%8B%99%E6%89%8B%E9%A0%86%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_%E6%89%BF%E8%AA%8D%E8%80%85%E5%90%91%E3%81%91%E6%93%8D%E4%BD%9C_%E5%84%9F%E5%8D%B4%E6%8C%87%E7%A4%BA%E3%83%BBWBS%E5%AE%9F%E7%B8%BE%E6%8C%AF%E6%9B%BF%E7%B7%A8(OSP_AA).pptx?d=w806e90e692f748b4b24717ddffbac52c&csf=1&web=1&e=QtUzxh
57,1. 資産計上,1. 資産計上【都度】資産償却開始承認後【システム自動処理】1. 償却を開始した資産情報を基に資産計上資産管理部門,
58,2. 資産台帳 登録,2. 資産台帳 登録【毎月】資産計上後、検収月の翌月稼働４日目【システム自動処理】1. 資産台帳(設備システム)を登録資産管理部門,
59,1. プロジェクト起案,"1. プロジェクト管理1. プロジェクト計画1. プロジェクト起案【都度】プロジェクト企画タイミング1. 依頼部署担当者は間接業務の改善等の施策を検討
2. プロジェクト化したい内容についてプロジェクト企画書を作成
3. 計画部署にプロジェクト企画内容の確認・相談の実施
4. プロジェクト企画書を完成依頼部署",
60,2. プロジェクト確認,"2. プロジェクト確認【都度】プロジェクト起案後1. 計画部署担当者は依頼されたプロジェクトの企画内容を確認し必要な情報を収集
※必要に応じて見込仕入先から概算費用を取得
2. 決裁サマリーシートを作成
3. 決裁説明資料(補足資料)を準備
4. 依頼部署に確認結果を共有計画部署",
61,3. 決裁WBS​コード​登録依頼​,"3. 決裁WBS​コード​登録依頼​【都度】プロジェクト確認後1. 依頼部署担当者は決裁サマリーシートから案件名、決裁区分、計画部署を確認
2. 該当プロジェクトに対するASIDが登録済みか確認
3. 計画部署に決裁WBSコード登録を依頼依頼部署",
62,4. 決裁WBS​コード​登録・通知​,"4. 決裁WBS​コード​登録・通知​【都度】決裁WBS​ コード​ 登録依頼受領後1. 計画部署担当者は、決裁WBS登録依頼を受け、登録に必要な情報がすべてそろっているか確認
2. 決裁WBSコードを登録
3. 決裁WBSコードを登録した旨を依頼部署担当者に通知計画部署01_操作マニュアル_OSP-PS（案件登録）.pptx01_操作マニュアル_OSP-PS（案件登録）.pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7BDFFCD24F-16D0-4D16-9017-7F47488DEF3D%7D&file=01_%25u64cd%25u4f5c%25u30de%25u30cb%25u30e5%25u30a2%25u30eb_OSP-PS%25uff08%25u6848%25u4ef6%25u767b%25u9332%25uff09.pptx&action=edit&mobileredirect=true
63,5. 決裁WBS​コード​受領​,"5. 決裁WBS​コード​受領​【都度】決裁WBS​ コード​ 登録・通知​後1. 依頼部署担当者は計画部署から決裁WBS登録済みの通知を受領
2. 該当する決裁WBSコードが存在し、必要な情報が正しく登録されていることを確認依頼部署01_操作マニュアル_OSP-PS（案件登録）.pptx01_操作マニュアル_OSP-PS（案件登録）.pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/_layouts/15/Doc.aspx?sourcedoc=%7BDFFCD24F-16D0-4D16-9017-7F47488DEF3D%7D&file=01_%25u64cd%25u4f5c%25u30de%25u30cb%25u30e5%25u30a2%25u30eb_OSP-PS%25uff08%25u6848%25u4ef6%25u767b%25u9332%25uff09.pptx&action=edit&mobileredirect=true
64,1. 基本決裁書作成,"2. 決裁:重要事項決裁1. 基本決裁書作成【都度】決裁WBS​ コード​ 受領​後1. 起案部門担当者はプロジェクト企画書や決裁サマリーシートをもとに基本決裁書の草案を作成
2. 計画部門に基本決裁書の作成支援を依頼
3. 計画部門からの支援を受け、基本決裁書の作成を完了起案部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
65,2. 基本決裁書作成支援,"2. 基本決裁書作成支援【都度】基本決裁書作成後1. 計画部門担当者は起案部門からの依頼を受け、基本決裁書の作成支援(起案部門では記述が難しい項目等の記述や調査業務等の支援)を実施
2. 起案部門担当者に、基本決裁書に追記すべき事項等を連絡計画部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
66,3. スクリーニング実施依頼,"3. スクリーニング実施依頼【都度】基本決裁書作成支援時
※スクリーニングが必要なプロジェクトのみ1. 決裁前にスクリーニングが必要なプロジェクトの場合、計画部門担当者は、スクリーニング依頼に必要な情報を収集
2. 費目監理部署にスクリーニングを依頼計画部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
67,4. スクリーニング実施依頼受領,"4. スクリーニング実施依頼受領【都度】スクリーニング実施依頼後1. 費目監理部署担当者はスクリーニング依頼を受領
2. 必要な情報がそろっているか確認費目監理部署起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
68,5. スクリーニング実施・通知,"5. スクリーニング実施・通知【都度】スクリーニング実施依頼受領後1. 費目監理部署担当者はスクリーニングを実施
2. スクリーニング結果を記録・保管
3. スクリーニング結果を計画部門担当者に連絡費目監理部署起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
69,6. スクリーニング結果確認,"6. スクリーニング結果確認【都度】スクリーニング 実施・通知後1. 計画部門担当者はスクリーニング実施の終了連絡を受領
2. スクリーニング結果を確認
3. スクリーニング結果からプロジェクトとして修正すべき事項がある場合は計画修正を実施
4. 計画修正結果を各種ドキュメントに反映計画部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
70,7. 決裁起票,"7. 決裁起票【都度】・基本決裁書作成後
・スクリーニング 結果確認後
※スクリーニングが必要なプロジェクトの場合1. 起案部門担当者は基本決裁書やスクリーニング結果を踏まえ決裁起票を作成
2. 自部門内で基本決裁の承認申請を実施起案部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
71,8. 基本決裁承認,"8. 基本決裁承認【都度】決裁起票後1. 起案部門の決裁権者は基本決裁書の内容を確認し、実施可否を判断
2. 基本決裁書の承認を実施起案部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
72,9. 重要事項決裁 決裁付箋起案書承認,"9. 重要事項決裁 決裁付箋起案書承認【都度】基本決裁承認後1. 起案部門の決裁権者は重要事項決裁の付箋の内容を確認し、実施可否を判断
2. 重要事項決裁付箋の起案書の承認を実施起案部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
73,10. 決裁起票受付,"10. 決裁起票受付【都度】以下すべてのプロセスが完了した後
・決裁起票
・基本決裁書承認
・重要事項決裁付箋承認1. 調達管理部門担当者は起案部門から決裁依頼を受領
2. 決裁起票内容を確認し、必要情報に不備がないか確認調達管理部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
74,11. 合議依頼,"11. 合議依頼【都度】決裁起票受付後
※合議が設定されている場合のみ1. 調達管理部門担当者は決裁起票受付後、決裁プロセスに合議が設定されているか確認
2. 合議が設定されている場合には合議部門に合議を依頼調達管理部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
75,12. 合議,"12. 合議【都度】合議依頼後
※合議が設定されている場合のみ1. 合議部門関係者は合議依頼を受け、決裁起票内容を確認
2. 関係者全員が意見交換、合意の形成
3. 意見交換の結果を記録合議部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
76,13. 審議依頼,"13. 審議依頼【都度】決裁起票受付後
※審議が設定されている場合のみ1. 調達管理部門担当者は決裁起票受付後、決裁プロセスに審議が設定されているか確認
2. 審議が設定されている場合には審議部門に審議を依頼調達管理部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
77,14. 審議,"14. 審議【都度】審議依頼後
※審議が設定されている場合のみ1. 審議部門責任者は審議依頼を受け、決裁起票内容を確認
2. 審議を実施
3. 審議結果を記録審議部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
78,15. 最終決裁依頼,"15. 最終決裁依頼【都度】以下のプロセスの後
・決裁起票
・合議
※合議が設定されている場合のみ
・審議
※審議が設定されている場合のみ1. 調達管理部門担当者は、決裁起票受付後に、合議・審議が設定されているか確認
2. 合議・審議が設定されている場合、合議結果、審議結果を集約し最終決裁依頼に追記
3. 最終決裁権者に最終決裁を依頼調達管理部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
79,16. 最終決裁,"16. 最終決裁【都度】最終決裁依頼後1. 計画部門の最終決裁権者は最終決裁依頼を受け、決裁起票内容を確認
2. プロジェクト実施可否の最終判断を実施
3. 最終決裁コメントを記録計画部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
