番号,タイトル,詳細,URL
80,17. 決裁結果 登録・通知,"17. 決裁結果 登録・通知【都度】最終決裁後1. 調達管理部門担当者は、最終決裁実施の連絡を受け、決裁結果を確認
2. 最終決裁結果をシステム登録
3. 最終決裁が完了した旨を起案部門/計画部門担当者に通知調達管理部門起案・決裁基本決裁・重要事項決裁02_業務手順マニュアル_WBS決裁済み金額登録（調達管理部署向け）（OSP_PS）.pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/02_%E6%A5%AD%E5%8B%99%E6%89%8B%E9%A0%86%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_WBS%E6%B1%BA%E8%A3%81%E6%B8%88%E3%81%BF%E9%87%91%E9%A1%8D%E7%99%BB%E9%8C%B2%EF%BC%88%E8%AA%BF%E9%81%94%E7%AE%A1%E7%90%86%E9%83%A8%E7%BD%B2%E5%90%91%E3%81%91%EF%BC%89%EF%BC%88OSP_PS%EF%BC%89.pptx?d=w895bd03e26fd4c8eb5d2a34b2ef85320&csf=1&web=1&e=2xYsS5
81,18. 決裁結果保管,18. 決裁結果保管【都度】決裁結果登録・通知後1. 調達管理部門担当者は、決裁結果を保管調達管理部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
82,19. 決裁結果確認,19. 決裁結果確認【都度】決裁結果登録・通知後1. 起案部門担当者は、最終決裁実施の連絡を受け、決裁結果を確認起案部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
83,20. 決裁結果確認,20. 決裁結果確認【都度】決裁結果登録・通知後1. 計画部門担当者は、最終決裁実施の連絡を受け、決裁結果を確認計画部門起案・決裁基本決裁・重要事項決裁基本決裁・重要事項決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%9F%BA%E6%9C%AC%E6%B1%BA%E8%A3%81%E3%83%BB%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E6%B1%BA%E8%A3%81.aspx
84,1. 決裁起票,"3. 決裁:各部決裁(情シス申請)1. 決裁起票【都度】決裁WBSコード登録後1. 起案部門/計画部門担当者は決裁起票を実施
2. 決裁権者に決裁を依頼起案部門/計画部門起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
85,2. 決裁,"2. 決裁【都度】決裁起票の後1. 起案部門/計画部門決裁権者は決裁依頼を受け、決裁起票内容を確認
2. プロジェクトの実施可否を判断
3. 決裁結果を記録
4. 決裁実施済の旨を調達管理部門に連絡起案部門/計画部門起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
86,3. 決裁結果 登録・通知,"3. 決裁結果 登録・通知【都度】決裁後1. 調達管理部門担当者は決裁実施済の連絡を受け、決裁結果を確認
2. 決裁結果を登録
3. 決裁実施の旨を決裁依頼者（起案部門/計画部門担当者）に通知調達管理部門起案・決裁各部決裁02_業務手順マニュアル_WBS決裁済み金額登録（調達管理部署向け）（OSP_PS）.pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/02_%E6%A5%AD%E5%8B%99%E6%89%8B%E9%A0%86%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_WBS%E6%B1%BA%E8%A3%81%E6%B8%88%E3%81%BF%E9%87%91%E9%A1%8D%E7%99%BB%E9%8C%B2%EF%BC%88%E8%AA%BF%E9%81%94%E7%AE%A1%E7%90%86%E9%83%A8%E7%BD%B2%E5%90%91%E3%81%91%EF%BC%89%EF%BC%88OSP_PS%EF%BC%89.pptx?d=w895bd03e26fd4c8eb5d2a34b2ef85320&csf=1&web=1&e=2xYsS5
87,4. 決裁結果保管,4. 決裁結果保管【都度】決裁結果登録・通知後1. 調達管理部門担当者は、決裁結果を保管調達管理部門起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
88,5. 決裁結果確認,5. 決裁結果確認【都度】決裁結果登録・通知後1. 起案部門/計画部門担当者は、決裁実施の連絡を受け、決裁結果を確認起案部門/計画部門起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
89,1. 計画依頼起票,"4. 決裁:各部決裁(情シス以外申請)1. 計画依頼起票【都度】決裁WBSコード登録後1. 起案部署担当者は決裁WBSコードが登録された後、計画依頼を起票
2. 計画依頼の承認申請を実施起案部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
90,2. 計画依頼承認,"2. 計画依頼承認【都度】計画依頼起票後1. 起案部署責任者は計画依頼の承認申請を受け、計画依頼内容を確認
2. 計画依頼を承認
3. 計画依頼の申請者に承認済であることを連絡
→ワークフローなので申請者への連絡はしていない
　承認されると調達管理部署へ回付（通知）されるイメージ起案部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
91,3. 計画回答依頼,"3. 計画回答依頼【都度】計画依頼承認後1. 起案部署担当者は計画依頼承認済の連絡を受け、調達管理窓口に計画回答を依頼
→起案部署担当者からの連絡ではなく、ワークフローで自動回付される
2. 調達管理窓口担当者は計画回答依頼を受け、内容を確認
3. 計画回答部署を判断
4. 計画回答部署に計画回答を依頼調達管理窓口起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
92,4. 計画回答作成,"4. 計画回答作成【都度】計画回答依頼後1. 計画部署担当者は計画依頼内容を確認
2. 計画回答(実施計画・費用等)内容を検討
3.  計画回答内容を部署内で承認依頼計画部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
93,5. 計画回答承認・通知,"5. 計画回答承認・通知【都度】計画回答依頼後1. 計画部署責任者は計画回答内容を部署内で承認
2. 計画部署担当者は計画回答内容を調達管理窓口に連絡計画部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
94,6. 計画回答完了 登録・通知,"6. 計画回答完了 登録・通知【都度】計画回答後1. 一般設備主体の決裁の場合、調達管理窓口担当者は計画回答が完了した旨をシステム登録
2. 起案部署担当者、計画部署担当者に計画回答が完了した旨を通知調達管理窓口起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
95,7. 計画回答完了 確認,"7. 計画回答完了 確認【都度】計画回答完了 登録・通知後1. 一般設備主体の決裁の場合、起案部署担当者は計画回答の登録が完了した通知を受領
2. 起案部署担当者は計画回答内容を確認起案部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
96,8. 計画回答完了 確認,"8. 計画回答完了 確認【都度】計画回答完了 登録・通知後1. 一般設備主体の決裁の場合、計画部署担当者は計画回答の登録が完了した通知を受領
2. 計画部署担当者は計画回答内容が登録済みであることを確認計画部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
97,9. 最終決裁依頼,"9. 最終決裁依頼【都度】計画回答完了確認後1. 起案部署担当者は情報システム部門による計画回答が完了したことを受け、起案部門側で最終決裁を取得するための準備を実施
2. 最終決裁を依頼起案部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
98,10. 最終決裁,"10. 最終決裁【都度】最終決裁依頼の後1. 起案部署決裁権者は最終決裁依頼を受け、決裁に必要な情報を確認
2. プロジェクト実施可否の最終判断を実施
3. 決裁結果を記録
4. 最終決裁依頼者に決裁実施済みの旨を連絡起案部署起案・決裁各部決裁各部決裁",https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
99,11. 最終決裁完了確認,11. 最終決裁完了確認【都度】最終決裁の後1. 起案部署担当者は、最終決裁実施済みの連絡を受け、決裁内容を確認起案部署起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
100,12. 決裁完了 通知,12. 決裁完了 通知【都度】最終決裁完了確認の後1. 起案部署担当者は、最終決裁が完了した旨を通知起案部署起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
101,13. 決裁結果 登録・通知,"13. 決裁結果 登録・通知【都度】決裁完了通知の後1. 調達管理窓口担当者は、最終決裁完了の連絡を受け、決裁結果を確認
2. 最終決裁結果を登録
3. 最終決裁が実施された旨を通知
※通知先　
　一般設備主体の場合　　　計画部署
　一般設備主体でない場合　計画部署・起案部署調達管理窓口起案・決裁各部決裁02_業務手順マニュアル_WBS決裁済み金額登録（調達管理部署向け）（OSP_PS）.pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/02_%E6%A5%AD%E5%8B%99%E6%89%8B%E9%A0%86%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_WBS%E6%B1%BA%E8%A3%81%E6%B8%88%E3%81%BF%E9%87%91%E9%A1%8D%E7%99%BB%E9%8C%B2%EF%BC%88%E8%AA%BF%E9%81%94%E7%AE%A1%E7%90%86%E9%83%A8%E7%BD%B2%E5%90%91%E3%81%91%EF%BC%89%EF%BC%88OSP_PS%EF%BC%89.pptx?d=w895bd03e26fd4c8eb5d2a34b2ef85320&csf=1&web=1&e=2xYsS5
102,14. 決裁結果保管,14. 決裁結果保管【都度】決裁結果登録・通知の後1. 調達管理窓口担当者は、決裁結果を保管調達管理窓口起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
103,15. 決裁結果確認,15. 決裁結果確認【都度】決裁結果登録・通知後1. 一般設備主体でない決裁の場合、起案部署担当者は決裁が完了した通知を受け、決裁結果を確認起案部署起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
104,16. 決裁結果確認,16. 決裁結果確認【都度】決裁結果登録・通知後1. 計画部署担当者は決裁が完了した通知を受け、決裁結果を確認計画部署起案・決裁各部決裁各部決裁,https://toyotajp.sharepoint.com/sites/msspo_ITassetmgt_portal/SitePages/02_%E8%B5%B7%E6%A1%88%E3%83%BB%E6%B1%BA%E8%A3%81/%E7%89%B9%E8%AA%BF/%E5%90%84%E9%83%A8%E6%B1%BA%E8%A3%81.aspx
105,1. WBS別 予算申請,"5. プロジェクト活動1. WBS別 予算申請【都度】・決裁後
・ステージゲート後
【期首】各部へ予算割当後1. 計画部署担当者は予算付与がされたことを受け決裁WBSを予算管理単位の予算WBSに分解
2. 予算WBS別の予算登録申請を実施計画部署",
106,2. WBS別 予算登録,"2. WBS別 予算登録【都度】WBS別予算申請後1. 費目監理部署担当者/自部門予算担当者はWBS別の予算申請受け、必要に応じて決裁WBSの配下に予算WBSを登録
2. 予算WBSに予算データを登録費目監理部署/
自部門予算担当",
107,3. WBS別 予算登録結果通知,"3. WBS別 予算登録結果通知【都度】WBS別予算WBS登録後1. 費目監理部署担当者/自部門予算担当者はWBS別予算登録が完了したことを通知費目監理部署/
自部門予算担当",
108,4. 実績WBSコード登録・通知,"4. 実績WBSコード登録・通知【都度】WBS別 予算登録結果通知後1. 計画部署担当者は、予算WBSの配下に実績管理のための実績WBSコードを登録
2. 実績WBSコードが登録済であることを通知計画部署03_業務手順マニュアル_実績WBS登録（OSP_PS）.pptx03_業務手順マニュアル_実績WBS登録（OSP_PS）.pptx",https://toyotajp.sharepoint.com/:p:/r/sites/msspo_ITassetmgt_portal/Shared Documents/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB/%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB%E4%B8%80%E8%A6%A7/03_%E6%A5%AD%E5%8B%99%E6%89%8B%E9%A0%86%E3%83%9E%E3%83%8B%E3%83%A5%E3%82%A2%E3%83%AB_%E5%AE%9F%E7%B8%BEWBS%E7%99%BB%E9%8C%B2%EF%BC%88OSP_PS%EF%BC%89.pptx?d=wacc9277275f74cb391b1d058339b3a1d&csf=1&web=1&e=wVG7VH
109,5. 実績入力（内製）,"5. 実績入力（内製）【毎日】稼働終了後
※月末確定(翌月稼働3日〆)1. プロジェクト実務担当者は月末までに自身の稼働工数を実績WBS単位で入力
2. 実績WBSの責任者(実務担当者の上位者)は入力された稼働工数を確認し承認計画部署",
110,6. 実績計上（内製）,"6. 実績計上（内製）【毎月】月初3稼働日【システム自動処理】1. 入力された稼働工数の数値から、コスト換算を実施
2. 実績WBSに稼働コストとして計上計画部署",
111,7. 実績計上（購買）,"7. 実績計上（購買）【毎月】検収後、K3(翌月稼働３日目)
※発注は都度【システム自動処理】1. 購買プロセスにて発注や研修のタイミングにて、該当する実績WBSに紐付けられたコストを実績WBS毎に会計計上計画部署",
112,8. ステージゲート実施依頼,"8. ステージゲート実施依頼【都度】ステージゲート実施時期
(各開発フェーズの終了前)1. ステージゲートが必要なプロジェクトの場合、計画部署の担当者はステージゲートの実施依頼に必要な情報を収集
2. 計画部署の担当者はステージゲート実施を依頼計画部署",
113,9. ステージゲート実施・通知,"9. ステージゲート実施・通知【都度】ステージゲート実施依頼受領後1. 費目監理部署担当者は、ステージゲート実施依頼を受け、ステージゲート実施に必要な情報がそろっているか確認
2. ステージゲートを実施
3. ステージゲート実施結果を記録/保管
4. ステージゲート実施結果を計画部署担当者に通知費目監理部署",
114,10. ステージゲート結果確認,"10. ステージゲート結果確認【都度】ステージゲート 実施・通知後1.  計画部署担当者はステージゲート実施結果を確認
2. ステージゲート実施結果を受け、プロジェクトの修正（スコープ、スケジュール、リソース、リスク再評価など）を実施計画部署",
115,11. プロジェクト完了 ・成果物保管,"11. プロジェクト完了 ・成果物保管【都度】プロジェクト完了後1. 計画部署担当者はプロジェクトが完了したことを確認
2.プロジェクトを終了ステータスに変更
3. 成果物を保管
　※電子データの場合、共有フォルダ含む計画部署",
116,12. プロジェクト使用開始 エビデンス保管,"12. プロジェクト使用開始 エビデンス保管【都度】プロジェクト完了 ・成果物保管後1.  計画部署担当者はプロジェクトの使用開始エビデンスを収集
2.プロジェクトが完了したことを確認
3. 使用開始エビデンスを保管計画部署",
117,1. プロジェクト評価,"6. プロジェクト評価1. プロジェクト評価【都度】プロジェクト完了後1. 計画部門担当者はプロジェクト成果物、使用開始エビデンス、ステージゲート評価結果などからの定性的な分析、予算/実績WBSデータの集計から・定量的なコスト分析などを実施
2. 分析結果レポートを作成
3. 責任者に分析結果を報告
4. 今後のプロジェクトに役立てる情報がある場合には、必要に応じて改善提案等を実施計画部門",
118,1. 実績WBSコード終了,"7. プロジェクト終了1. 実績WBSコード終了【都度】実績WBSの完了予定日が到来　or
・実績WBSに未償却なし
・実績WBSに実績計上見込みなし1. 計画部門担当者が終了対象実績WBSで未償却のものがないことを確認
2. 終了対象実績WBSに対して、今後、発注されない見込みであることを確認
3. 実績WBSコードを終了ステータスに変更計画部門",
119,2. 決裁WBSコード終了,"2. 決裁WBSコード終了【都度】決裁WBSの完了予定日が到来　or
該当する決裁WBSの配下の実績WBSがすべて終了したタイミング1. 計画部門担当者が終了対象決裁WBSの配下の全ての実績WBSが終了ステータスとなっていることを確認
2. 決裁WBSコードを終了ステータスに変更計画部門",
120,1. WBSコード終了,"8. プロジェクト定期管理1. WBSコード終了【毎年】毎年4月稼働5日目【システム自動処理】1. 予め決定した業務タイミングにて、クロージング対象の実績WBS、決裁WBSを含むプロジェクトを抽出
2. 実績WBS/決裁WBSを終了ステータスに変更調達管理部署",